Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-05-29 11:55:00,1337.0999755859375,1337.0999755859375,1335.4000244140625,1336.800048828125,181118,0.0,0.0
2026-05-29 12:00:00,1336.199951171875,1336.699951171875,1335.9000244140625,1336.5999755859375,110263,0.0,0.0
2026-05-29 12:05:00,1336.5999755859375,1336.800048828125,1335.699951171875,1336.800048828125,131828,0.0,0.0
2026-05-29 12:10:00,1336.800048828125,1336.800048828125,1335.199951171875,1335.5,164233,0.0,0.0
2026-05-29 12:15:00,1335.5,1336.199951171875,1334.300048828125,1335.5999755859375,182421,0.0,0.0
2026-05-29 12:20:00,1335.5999755859375,1336.0,1335.199951171875,1335.5,116217,0.0,0.0
2026-05-29 12:25:00,1335.9000244140625,1336.699951171875,1335.5,1336.5999755859375,156561,0.0,0.0
2026-05-29 12:30:00,1336.5999755859375,1336.5999755859375,1335.0,1335.300048828125,250044,0.0,0.0
2026-05-29 12:35:00,1335.300048828125,1336.0,1335.199951171875,1335.800048828125,112797,0.0,0.0
2026-05-29 12:40:00,1335.9000244140625,1335.9000244140625,1335.0999755859375,1335.5,137326,0.0,0.0
2026-05-29 12:45:00,1335.5999755859375,1336.699951171875,1335.5,1336.300048828125,145121,0.0,0.0
2026-05-29 12:50:00,1336.300048828125,1336.699951171875,1335.800048828125,1336.199951171875,123269,0.0,0.0
2026-05-29 12:55:00,1336.0,1336.4000244140625,1334.800048828125,1335.800048828125,125116,0.0,0.0
2026-05-29 13:00:00,1335.800048828125,1335.800048828125,1334.699951171875,1334.9000244140625,123572,0.0,0.0
2026-05-29 13:05:00,1335.0,1335.0999755859375,1334.0999755859375,1334.0999755859375,119630,0.0,0.0
2026-05-29 13:10:00,1334.0,1334.5,1331.0,1331.699951171875,1805249,0.0,0.0
2026-05-29 13:15:00,1331.699951171875,1333.5,1331.4000244140625,1333.4000244140625,114031,0.0,0.0
2026-05-29 13:20:00,1333.4000244140625,1334.0,1330.0999755859375,1330.5,307354,0.0,0.0
2026-05-29 13:25:00,1330.699951171875,1330.699951171875,1329.0,1329.4000244140625,213238,0.0,0.0
2026-05-29 13:30:00,1329.300048828125,1330.199951171875,1329.0999755859375,1330.0999755859375,151247,0.0,0.0
2026-05-29 13:35:00,1330.0999755859375,1330.800048828125,1329.199951171875,1329.699951171875,152925,0.0,0.0
2026-05-29 13:40:00,1329.699951171875,1332.5,1329.5999755859375,1332.4000244140625,174373,0.0,0.0
2026-05-29 13:45:00,1332.300048828125,1332.5999755859375,1330.800048828125,1330.800048828125,249534,0.0,0.0
2026-05-29 13:50:00,1330.800048828125,1331.0999755859375,1326.300048828125,1328.9000244140625,467728,0.0,0.0
2026-05-29 13:55:00,1329.199951171875,1330.199951171875,1328.5,1330.199951171875,130266,0.0,0.0
2026-05-29 14:00:00,1330.0999755859375,1330.4000244140625,1328.300048828125,1328.5,140323,0.0,0.0
2026-05-29 14:05:00,1328.5,1328.5,1327.699951171875,1328.300048828125,94736,0.0,0.0
2026-05-29 14:10:00,1328.300048828125,1329.4000244140625,1328.300048828125,1329.0999755859375,103812,0.0,0.0
2026-05-29 14:15:00,1329.0,1329.199951171875,1327.800048828125,1327.800048828125,123533,0.0,0.0
2026-05-29 14:20:00,1327.800048828125,1328.800048828125,1327.4000244140625,1328.0999755859375,161551,0.0,0.0
2026-05-29 14:25:00,1328.0999755859375,1330.699951171875,1328.0999755859375,1330.4000244140625,210001,0.0,0.0
2026-05-29 14:30:00,1330.199951171875,1330.9000244140625,1330.0,1330.300048828125,94637,0.0,0.0
2026-05-29 14:35:00,1330.300048828125,1331.0999755859375,1330.0999755859375,1330.5,101250,0.0,0.0
2026-05-29 14:40:00,1330.4000244140625,1331.5,1330.4000244140625,1330.800048828125,104860,0.0,0.0
2026-05-29 14:45:00,1330.699951171875,1331.0,1330.300048828125,1330.300048828125,96648,0.0,0.0
2026-05-29 14:50:00,1330.199951171875,1330.300048828125,1327.9000244140625,1328.800048828125,354547,0.0,0.0
2026-05-29 14:55:00,1328.800048828125,1328.800048828125,1326.699951171875,1327.5,261932,0.0,0.0
2026-05-29 15:00:00,1327.5,1328.5,1323.0,1324.800048828125,4204323,0.0,0.0
2026-05-29 15:05:00,1324.800048828125,1324.800048828125,1319.199951171875,1319.199951171875,3748801,0.0,0.0
2026-05-29 15:10:00,1319.199951171875,1322.699951171875,1318.800048828125,1319.5999755859375,4102253,0.0,0.0
2026-05-29 15:15:00,1319.699951171875,1322.0999755859375,1319.4000244140625,1320.0999755859375,3514568,0.0,0.0
2026-05-29 15:20:00,1320.0999755859375,1321.9000244140625,1318.0,1321.199951171875,4083099,0.0,0.0
2026-05-29 15:25:00,1321.199951171875,1323.5999755859375,1317.199951171875,1321.9000244140625,3425576,0.0,0.0
